13.91851,-57.5,-37.5,-20.625,8,12,14
3.468534,-57.5,-32.5,-20.625,8,13,14
18.55149,-52.5,97.5,-13.125,9,39,16
3.795784,-27.5,-97.5,5.625,14,0,21
19.92881,-27.5,-97.5,9.375,14,0,22
20.30074,-27.5,62.5,-46.875,14,32,7
18.21684,-17.5,-97.5,16.875,16,0,24
19.44806,-17.5,82.5,35.625,16,36,29
4.450723,-12.5,-17.5,-1.875,17,16,19
4.184338,-12.5,-17.5,1.875,17,16,20
5.202165,-12.5,-12.5,-5.625,17,17,18
11.43534,-12.5,-12.5,-1.875,17,17,19
11.12121,-12.5,-12.5,1.875,17,17,20
4.688066,-12.5,-12.5,5.625,17,17,21
9.877304,-12.5,-7.5,-5.625,17,18,18
22.19687,-12.5,-7.5,-1.875,17,18,19
22.05163,-12.5,-7.5,1.875,17,18,20
9.389663,-12.5,-7.5,5.625,17,18,21
2.860375,-12.5,-2.5,-9.375,17,19,17
13.4754,-12.5,-2.5,-5.625,17,19,18
31.13668,-12.5,-2.5,-1.875,17,19,19
31.10612,-12.5,-2.5,1.875,17,19,20
13.53144,-12.5,-2.5,5.625,17,19,21
2.755057,-12.5,-2.5,9.375,17,19,22
2.897835,-12.5,2.5,-9.375,17,20,17
14.0317,-12.5,2.5,-5.625,17,20,18
32.27627,-12.5,2.5,-1.875,17,20,19
31.9278,-12.5,2.5,1.875,17,20,20
14.39481,-12.5,2.5,5.625,17,20,21
2.86412,-12.5,2.5,9.375,17,20,22
10.74572,-12.5,7.5,-5.625,17,21,18
24.77306,-12.5,7.5,-1.875,17,21,19
24.90385,-12.5,7.5,1.875,17,21,20
10.87688,-12.5,7.5,5.625,17,21,21
5.915659,-12.5,12.5,-5.625,17,22,18
13.06483,-12.5,12.5,-1.875,17,22,19
13.58738,-12.5,12.5,1.875,17,22,20
6.15722,-12.5,12.5,5.625,17,22,21
4.935959,-12.5,17.5,-1.875,17,23,19
5.141968,-12.5,17.5,1.875,17,23,20
3.354599,-7.5,-27.5,-1.875,18,14,19
3.198854,-7.5,-27.5,1.875,18,14,20
8.4928,-7.5,-22.5,-5.625,18,15,18
18.0793,-7.5,-22.5,-1.875,18,15,19
17.84674,-7.5,-22.5,1.875,18,15,20
7.823888,-7.5,-22.5,5.625,18,15,21
6.656487,-7.5,-17.5,-9.375,18,16,17
31.11401,-7.5,-17.5,-5.625,18,16,18
68.5791,-7.5,-17.5,-1.875,18,16,19
70.21296,-7.5,-17.5,1.875,18,16,20
30.67307,-7.5,-17.5,5.625,18,16,21
5.899029,-7.5,-17.5,9.375,18,16,22
17.28139,-7.5,-12.5,-9.375,18,17,17
84.99813,-7.5,-12.5,-5.625,18,17,18
192.2549,-7.5,-12.5,-1.875,18,17,19
198.1729,-7.5,-12.5,1.875,18,17,20
86.94669,-7.5,-12.5,5.625,18,17,21
16.47631,-7.5,-12.5,9.375,18,17,22
3.005297,-7.5,-7.5,-13.125,18,18,16
31.19388,-7.5,-7.5,-9.375,18,18,17
163.1158,-7.5,-7.5,-5.625,18,18,18
390.0875,-7.5,-7.5,-1.875,18,18,19
403.6543,-7.5,-7.5,1.875,18,18,20
169.8517,-7.5,-7.5,5.625,18,18,21
32.2461,-7.5,-7.5,9.375,18,18,22
2.874379,-7.5,-7.5,13.125,18,18,23
4.036686,-7.5,-2.5,-13.125,18,19,16
41.56287,-7.5,-2.5,-9.375,18,19,17
232.5155,-7.5,-2.5,-5.625,18,19,18
543.697,-7.5,-2.5,-1.875,18,19,19
569.9057,-7.5,-2.5,1.875,18,19,20
243.8891,-7.5,-2.5,5.625,18,19,21
45.65783,-7.5,-2.5,9.375,18,19,22
4.073849,-7.5,-2.5,13.125,18,19,23
4.141508,-7.5,2.5,-13.125,18,20,16
42.92459,-7.5,2.5,-9.375,18,20,17
232.7403,-7.5,2.5,-5.625,18,20,18
562.4622,-7.5,2.5,-1.875,18,20,19
569.997,-7.5,2.5,1.875,18,20,20
244.8534,-7.5,2.5,5.625,18,20,21
47.27894,-7.5,2.5,9.375,18,20,22
4.289888,-7.5,2.5,13.125,18,20,23
3.166829,-7.5,7.5,-13.125,18,21,16
33.64791,-7.5,7.5,-9.375,18,21,17
177.7023,-7.5,7.5,-5.625,18,21,18
413.706,-7.5,7.5,-1.875,18,21,19
428.5533,-7.5,7.5,1.875,18,21,20
180.5403,-7.5,7.5,5.625,18,21,21
35.32104,-7.5,7.5,9.375,18,21,22
3.15482,-7.5,7.5,13.125,18,21,23
18.11678,-7.5,12.5,-9.375,18,22,17
97.07404,-7.5,12.5,-5.625,18,22,18
224.32,-7.5,12.5,-1.875,18,22,19
226.9928,-7.5,12.5,1.875,18,22,20
94.6159,-7.5,12.5,5.625,18,22,21
18.34611,-7.5,12.5,9.375,18,22,22
7.191397,-7.5,17.5,-9.375,18,23,17
35.62905,-7.5,17.5,-5.625,18,23,18
83.70545,-7.5,17.5,-1.875,18,23,19
83.59207,-7.5,17.5,1.875,18,23,20
36.72379,-7.5,17.5,5.625,18,23,21
7.035004,-7.5,17.5,9.375,18,23,22
9.576143,-7.5,22.5,-5.625,18,24,18
20.75835,-7.5,22.5,-1.875,18,24,19
21.12472,-7.5,22.5,1.875,18,24,20
9.715593,-7.5,22.5,5.625,18,24,21
3.814854,-7.5,27.5,-1.875,18,25,19
3.835125,-7.5,27.5,1.875,18,25,20
6.366389,-2.5,-27.5,-5.625,19,14,18
13.32533,-2.5,-27.5,-1.875,19,14,19
13.11759,-2.5,-27.5,1.875,19,14,20
5.591576,-2.5,-27.5,5.625,19,14,21
7.252249,-2.5,-22.5,-9.375,19,15,17
37.29945,-2.5,-22.5,-5.625,19,15,18
80.15881,-2.5,-22.5,-1.875,19,15,19
76.30057,-2.5,-22.5,1.875,19,15,20
32.92048,-2.5,-22.5,5.625,19,15,21
6.448899,-2.5,-22.5,9.375,19,15,22
27.817,-2.5,-17.5,-9.375,19,16,17
138.5964,-2.5,-17.5,-5.625,19,16,18
322.3402,-2.5,-17.5,-1.875,19,16,19
310.7038,-2.5,-17.5,1.875,19,16,20
