0.4355448,-97.5,-82.5,46.875,0,3,32
0.1069078,-97.5,-47.5,9.375,0,10,22
0.007947345,-97.5,-22.5,58.125,0,15,35
0.04525787,-97.5,-12.5,-20.625,0,17,14
4.769991,-97.5,-7.5,-20.625,0,18,14
0.1705067,-97.5,-7.5,-16.875,0,18,15
2.05332,-97.5,-2.5,24.375,0,19,26
4.506534,-97.5,2.5,20.625,0,20,25
0.394372,-97.5,7.5,-73.125,0,21,0
1.040891,-97.5,22.5,-50.625,0,24,6
5.635459,-97.5,47.5,-28.125,0,29,12
0.1293992,-97.5,52.5,20.625,0,30,25
0.6882627,-97.5,97.5,16.875,0,39,24
0.01051807,-92.5,-82.5,-5.625,1,3,18
3.871206,-92.5,-62.5,24.375,1,7,26
0.02639452,-92.5,-7.5,-20.625,1,18,14
0.6914797,-92.5,-2.5,61.875,1,19,36
0.3645695,-92.5,2.5,20.625,1,20,25
0.1646098,-92.5,2.5,28.125,1,20,27
1.365259,-92.5,17.5,-69.375,1,23,1
0.02077159,-92.5,17.5,-24.375,1,23,13
0.05442021,-92.5,17.5,-20.625,1,23,14
0.9319078,-92.5,17.5,65.625,1,23,37
0.05992319,-92.5,27.5,-46.875,1,25,7
0.01175016,-92.5,27.5,35.625,1,25,29
0.1182826,-92.5,27.5,39.375,1,25,30
0.2065532,-92.5,67.5,-39.375,1,33,9
2.24451,-87.5,-82.5,54.375,2,3,34
0.07196023,-87.5,-77.5,-61.875,2,4,3
2.232002,-87.5,-77.5,-5.625,2,4,18
0.0299913,-87.5,-62.5,20.625,2,7,25
0.02697115,-87.5,-57.5,13.125,2,8,23
0.02510827,-87.5,-52.5,20.625,2,9,25
0.1060225,-87.5,-37.5,1.875,2,12,20
1.697026,-87.5,-37.5,5.625,2,12,21
0.0107452,-87.5,-32.5,5.625,2,13,21
1.765631,-87.5,-12.5,50.625,2,17,33
0.009720949,-87.5,7.5,16.875,2,21,24
7.47833,-87.5,32.5,9.375,2,26,22
0.02011188,-87.5,37.5,35.625,2,27,29
1.754759,-87.5,47.5,35.625,2,29,29
1.772846,-82.5,-22.5,-54.375,3,15,5
1.253804,-82.5,-22.5,-5.625,3,15,18
2.979438,-82.5,-17.5,-5.625,3,16,18
0.06937809,-82.5,-12.5,-5.625,3,17,18
0.1317806,-77.5,-82.5,73.125,4,3,39
0.7842782,-77.5,-77.5,73.125,4,4,39
0.2271878,-77.5,-32.5,-43.125,4,13,8
0.8704847,-77.5,-7.5,-5.625,4,18,18
0.03605396,-77.5,17.5,61.875,4,23,36
0.02196494,-72.5,-87.5,-46.875,5,2,7
0.2166276,-72.5,-87.5,-43.125,5,2,8
0.07738123,-72.5,47.5,54.375,5,29,34
5.049228,-72.5,52.5,58.125,5,30,35
2.149557,-67.5,-42.5,-58.125,6,11,4
0.06348862,-67.5,-42.5,-54.375,6,11,5
0.9974359,-67.5,-42.5,31.875,6,11,28
0.2566672,-67.5,-37.5,-65.625,6,12,2
