0.07146151,-77.5,-42.5,-9.375,4,11,17
0.07345869,-77.5,-42.5,-5.625,4,11,18
0.07458723,-77.5,-42.5,-1.875,4,11,19
0.07473201,-77.5,-42.5,1.875,4,11,20
0.07395975,-77.5,-42.5,5.625,4,11,21
0.07206033,-77.5,-42.5,9.375,4,11,22
0.07214643,-77.5,-37.5,-13.125,4,12,16
0.07526079,-77.5,-37.5,-9.375,4,12,17
0.07730408,-77.5,-37.5,-5.625,4,12,18
0.07844593,-77.5,-37.5,-1.875,4,12,19
0.07865389,-77.5,-37.5,1.875,4,12,20
0.07789227,-77.5,-37.5,5.625,4,12,21
0.07591068,-77.5,-37.5,9.375,4,12,22
0.07291349,-77.5,-37.5,13.125,4,12,23
0.07145306,-77.5,-32.5,-16.875,4,13,15
0.07536785,-77.5,-32.5,-13.125,4,13,16
0.07869146,-77.5,-32.5,-9.375,4,13,17
0.08088284,-77.5,-32.5,-5.625,4,13,18
0.08196047,-77.5,-32.5,-1.875,4,13,19
0.08214609,-77.5,-32.5,1.875,4,13,20
0.08138019,-77.5,-32.5,5.625,4,13,21
0.07906941,-77.5,-32.5,9.375,4,13,22
0.07600118,-77.5,-32.5,13.125,4,13,23
0.07199948,-77.5,-32.5,16.875,4,13,24
0.07417643,-77.5,-27.5,-16.875,4,14,15
0.07831037,-77.5,-27.5,-13.125,4,14,16
0.08158959,-77.5,-27.5,-9.375,4,14,17
0.08399497,-77.5,-27.5,-5.625,4,14,18
0.08513293,-77.5,-27.5,-1.875,4,14,19
0.08538837,-77.5,-27.5,1.875,4,14,20
0.08439416,-77.5,-27.5,5.625,4,14,21
0.0821024,-77.5,-27.5,9.375,4,14,22
0.07882704,-77.5,-27.5,13.125,4,14,23
0.07453834,-77.5,-27.5,16.875,4,14,24
0.07160782,-77.5,-22.5,-20.625,4,15,14
0.07658138,-77.5,-22.5,-16.875,4,15,15
0.08066539,-77.5,-22.5,-13.125,4,15,16
0.08414607,-77.5,-22.5,-9.375,4,15,17
0.0866276,-77.5,-22.5,-5.625,4,15,18
0.08801972,-77.5,-22.5,-1.875,4,15,19
0.0880862,-77.5,-22.5,1.875,4,15,20
0.08694882,-77.5,-22.5,5.625,4,15,21
0.08445602,-77.5,-22.5,9.375,4,15,22
0.0812574,-77.5,-22.5,13.125,4,15,23
0.07684888,-77.5,-22.5,16.875,4,15,24
0.07192905,-77.5,-22.5,20.625,4,15,25
0.07331762,-77.5,-17.5,-20.625,4,16,14
0.07843847,-77.5,-17.5,-16.875,4,16,15
0.08274184,-77.5,-17.5,-13.125,4,16,16
0.0862335,-77.5,-17.5,-9.375,4,16,17
0.08878373,-77.5,-17.5,-5.625,4,16,18
0.09018838,-77.5,-17.5,-1.875,4,16,19
0.09025527,-77.5,-17.5,1.875,4,16,20
0.08912855,-77.5,-17.5,5.625,4,16,21
0.08651722,-77.5,-17.5,9.375,4,16,22
0.08306783,-77.5,-17.5,13.125,4,16,23
0.07868173,-77.5,-17.5,16.875,4,16,24
0.07361626,-77.5,-17.5,20.625,4,16,25
0.07470254,-77.5,-12.5,-20.625,4,17,14
0.07982285,-77.5,-12.5,-16.875,4,17,15
0.08429925,-77.5,-12.5,-13.125,4,17,16
0.08789415,-77.5,-12.5,-9.375,4,17,17
0.09051382,-77.5,-12.5,-5.625,4,17,18
0.0918894,-77.5,-12.5,-1.875,4,17,19
0.09190235,-77.5,-12.5,1.875,4,17,20
0.09064645,-77.5,-12.5,5.625,4,17,21
0.08808519,-77.5,-12.5,9.375,4,17,22
0.08453832,-77.5,-12.5,13.125,4,17,23
0.08002637,-77.5,-12.5,16.875,4,17,24
0.07490444,-77.5,-12.5,20.625,4,17,25
0.0757051,-77.5,-7.5,-20.625,4,18,14
0.08075932,-77.5,-7.5,-16.875,4,18,15
0.08542003,-77.5,-7.5,-13.125,4,18,16
0.08912832,-77.5,-7.5,-9.375,4,18,17
0.09161559,-77.5,-7.5,-5.625,4,18,18
0.09301782,-77.5,-7.5,-1.875,4,18,19
0.09289063,-77.5,-7.5,1.875,4,18,20
0.0916904,-77.5,-7.5,5.625,4,18,21
0.08919184,-77.5,-7.5,9.375,4,18,22
0.08549812,-77.5,-7.5,13.125,4,18,23
0.08115097,-77.5,-7.5,16.875,4,18,24
0.0757278,-77.5,-7.5,20.625,4,18,25
0.07623934,-77.5,-2.5,-20.625,4,19,14
0.08137316,-77.5,-2.5,-16.875,4,19,15
0.08601801,-77.5,-2.5,-13.125,4,19,16
0.08965985,-77.5,-2.5,-9.375,4,19,17
0.09233923,-77.5,-2.5,-5.625,4,19,18
0.09355417,-77.5,-2.5,-1.875,4,19,19
0.09358665,-77.5,-2.5,1.875,4,19,20
0.09227305,-77.5,-2.5,5.625,4,19,21
0.08984658,-77.5,-2.5,9.375,4,19,22
0.08601069,-77.5,-2.5,13.125,4,19,23
0.08153927,-77.5,-2.5,16.875,4,19,24
0.07608739,-77.5,-2.5,20.625,4,19,25
0.07623932,-77.5,2.5,-20.625,4,20,14
0.08150917,-77.5,2.5,-16.875,4,20,15
0.08603518,-77.5,2.5,-13.125,4,20,16
